id,website,name,brand,size,price,type,wet_grip,fuel_efficiency,load_index,speed_rating,electric,self_seal,run_flat,noise_reduction,seasonality
1,www.national.co.uk,ZV7,Avon,205/55 R16 91V,72.99,Car,A,D,91,V,0,0,0,0,Summer
2,www.national.co.uk,EfficientGrip Performance 2,Goodyear,205/55 R16 91V,92.99,Car,A,B,91,V,0,0,0,0,Summer
3,www.national.co.uk,Turanza 6,Bridgestone,205/55 R16 91V,98.99,Car,A,B,91,V,0,0,0,0,Summer
4,www.national.co.uk,Smart Chaser SC1,Autogreen,205/55 R16 91V,48.99,Car,C,E,91,V,0,0,0,0,Summer
5,www.national.co.uk,Super Sport Chaser SSC5,Autogreen,205/55 R16 94W,51.99,Car,B,C,94,W,0,0,0,0,Summer
6,www.national.co.uk,All Season AS2,Autogreen,205/55 R16 94V,56.99,Car,C,C,94,V,0,0,0,0,All Season
7,www.national.co.uk,Sport Chaser SC2,Autogreen,205/55 R16 91W,63.99,Car,A,D,91,W,0,0,0,0,Summer
8,www.national.co.uk,Super Sport Chaser SSC5,Autogreen,205/55 R16 91V,68.99,Car,C,D,91,V,0,0,1,0,Summer
9,www.national.co.uk,All Season AS2,Autogreen,205/55 R16 91V,72.99,Car,C,C,91,V,0,0,0,0,All Season
10,www.national.co.uk,Atrezzo Elite,Sailun,205/55 R16 91H,62.99,Car,B,C,91,H,0,0,0,0,Summer
11,www.national.co.uk,Atrezzo Elite,Sailun,205/55 R16 91V,64.99,Car,B,C,91,V,0,0,0,0,Summer
12,www.national.co.uk,Atrezzo Elite,Sailun,205/55 R16 91V,64.99,Car,B,C,91,V,0,0,0,0,Summer
13,www.national.co.uk,Atrezzo Elite 2,Sailun,205/55 R16 91V,64.99,Car,A,C,91,V,0,0,0,0,Summer
14,www.national.co.uk,Nankang Eco-2+,Nankang,205/55 R16 91V,68.99,Car,B,D,91,V,0,0,0,0,Summer
15,www.national.co.uk,Nankang AS-2+,Nankang,205/55 R16 94V,72.99,Car,A,C,94,V,0,0,0,0,Summer
16,www.national.co.uk,ZV7,Avon,205/55 R16 91V,72.99,Car,A,D,91,V,0,0,0,0,Summer
17,www.national.co.uk,Nankang NA-1,Nankang,205/55 R16 94V,73.99,Car,B,C,94,V,0,0,0,0,Summer
18,www.national.co.uk,ZV7,Avon,205/55 R16 91W,74.99,Car,A,D,91,W,0,0,0,0,Summer
19,www.national.co.uk,Nankang AS-2+,Nankang,205/55 R16 94W,76.99,Car,A,C,94,W,0,0,0,0,Summer
20,www.national.co.uk,AS7,Avon,205/55 R16 91V,83.99,Car,B,D,91,V,0,0,0,0,All Season
21,www.national.co.uk,Atrezzo Elite,Sailun,205/55 R16 91W,85.99,Car,B,C,91,W,0,0,0,0,Summer
22,www.national.co.uk,Atrezzo Elite,Sailun,205/55 R16 91W,85.99,Car,B,B,91,W,0,0,0,0,Summer
23,www.national.co.uk,Ventus Prime 4 K135,Hankook,205/55 R16 91V,86.99,Car,A,C,91,V,0,0,0,0,Summer
24,www.national.co.uk,ATREZZO ZSR 2,Sailun,205/55 R16 91Y,87.99,Car,A,B,91,Y,0,0,0,0,Summer
25,www.national.co.uk,ZV7,Avon,205/55 R16 94W,87.99,Car,A,D,94,W,0,0,0,0,Summer
26,www.national.co.uk,ZV7,Avon,205/55 R16 94V,88.99,Car,A,D,94,V,0,0,0,0,Summer
27,www.national.co.uk,Kinergy Eco 2 K435,Hankook,205/55 R16 91H,92.99,Car,B,B,91,H,0,0,0,0,Summer
28,www.national.co.uk,Ventus Prime 4 K135,Hankook,205/55 R16 91H,92.99,Car,A,C,91,H,0,0,0,0,Summer
29,www.national.co.uk,Ventus Prime 4 K135,Hankook,205/55 R16 91H,92.99,Car,A,C,91,H,0,0,0,0,Summer
30,www.national.co.uk,Kinergy 435 Eco2,Hankook,205/55 R16 91H,92.99,Car,B,C,91,H,0,0,0,0,Summer
31,www.national.co.uk,Atrezzo ZSR,Sailun,205/55 R16 91W,95.99,Car,B,D,91,W,0,0,0,0,Summer
32,www.national.co.uk,Ventus Prime 4 K135,Hankook,205/55 R16 91W,95.99,Car,A,C,91,W,0,0,0,0,Summer
33,www.national.co.uk,WX7 Winter,Avon,205/55 R16 91H,95.99,Car,B,D,91,H,0,0,0,0,Winter
34,www.national.co.uk,Atrezzo 4 Seasons,Sailun,205/55 R16 94V,96.99,Car,C,D,94,V,0,0,0,0,All Season
35,www.national.co.uk,AS7,Avon,205/55 R16 94V,96.99,Car,B,C,94,V,0,0,0,0,All Season
36,www.national.co.uk,iON i*cept RS3,Hankook,205/55 R16 91H,98.99,Car,B,C,91,H,0,0,0,0,Winter
37,www.national.co.uk,Kinergy 4S2 H750,Hankook,205/55 R16 94H,99.99,Car,B,C,94,H,0,0,0,0,All Season
38,www.national.co.uk,WX7 Winter,Avon,205/55 R16 94V,100.99,Car,B,D,94,V,0,0,0,0,Winter
39,www.national.co.uk,Kinergy 4S2 H750,Hankook,205/55 R16 94V,103.99,Car,B,C,94,V,0,0,0,0,All Season
40,www.national.co.uk,Kinergy 4S2 H750,Hankook,205/55 R16 94V,103.99,Car,B,C,94,V,0,0,0,0,All Season
41,www.national.co.uk,Kinergy 4S2 H750,Hankook,205/55 R16 94H,106.99,Car,B,C,94,H,0,0,0,0,All Season
42,www.national.co.uk,Ventus Prime 4 K135,Hankook,205/55 R16 94W,106.99,Car,A,C,94,W,0,0,0,0,Summer
43,www.national.co.uk,iON i*cept RS3,Hankook,205/55 R16 94H,106.99,Car,B,C,94,H,0,0,0,0,Winter
44,www.national.co.uk,Ventus Prime 3 K125,Hankook,205/55 R16 94H,109.99,Car,B,A,94,H,0,0,0,0,Summer
45,www.national.co.uk,Ventus Prime 3 K125,Hankook,205/55 R16 91W,115.99,Car,A,B,91,W,0,0,1,0,Summer
46,www.national.co.uk,Nankang NS-2R,Nankang,205/55 R16 94W,147.99,Car,B,D,94,W,0,0,0,0,Summer
47,www.national.co.uk,Ventus Prime 4 K135,Hankook,205/55 R16 94V,150.99,Car,A,C,94,V,0,0,0,0,Summer
48,www.national.co.uk,Kinergy 4S2 H750,Hankook,205/55 R16 94W,153.99,Car,B,D,94,W,0,0,1,0,All Season
49,www.national.co.uk,Ventus Prime 3 K125,Hankook,205/55 R16 94W,157.99,Car,A,C,94,W,0,0,0,0,Summer
50,www.national.co.uk,Hankook iON ST AS,Hankook,205/55 R16 94V,164.99,Car,D,B,94,V,0,0,0,0,Summer
51,www.national.co.uk,SP Sport BluResponse,Dunlop,205/55 R16 91V,81.99,Car,A,B,91,V,0,0,0,0,Summer
52,www.national.co.uk,SP Sport BluResponse,Dunlop,205/55 R16 91W,84.99,Car,A,B,91,W,0,0,0,0,Summer
53,www.national.co.uk,SP Sport BluResponse,Dunlop,205/55 R16 91V,89.99,Car,C,B,91,V,0,0,0,0,Summer
54,www.national.co.uk,SP Sport BluResponse,Dunlop,205/55 R16 94V,92.99,Car,B,A,94,V,0,0,0,0,Summer
55,www.national.co.uk,Cinturato All Season SF 2,Pirelli,205/55 R16 94V,94.99,Car,A,C,94,V,0,0,0,0,All Season
56,www.national.co.uk,EfficientGrip Performance,Goodyear,205/55 R16 91V,94.99,Car,C,A,91,V,0,0,0,0,Summer
57,www.national.co.uk,EfficientGrip Performance,Goodyear,205/55 R16 91V,94.99,Car,C,A,91,V,0,0,0,0,Summer
58,www.national.co.uk,Cinturato P7,Pirelli,205/55 R16 91V,95.99,Car,B,C,91,V,0,0,0,0,Summer
59,www.national.co.uk,EfficientGrip Performance,Goodyear,205/55 R16 91V,95.99,Car,B,A,91,V,0,0,0,0,Summer
60,www.national.co.uk,Vector 4Seasons Gen 3,Goodyear,205/55 R16 91V,95.99,Car,B,C,91,V,0,0,0,0,All Season
61,www.national.co.uk,SP Sport BluResponse,Dunlop,205/55 R16 91V,95.99,Car,B,B,91,V,0,0,0,0,Summer
62,www.national.co.uk,EfficientGrip Performance 2,Goodyear,205/55 R16 91Y,96.99,Car,A,C,91,Y,0,0,0,0,Summer
63,www.national.co.uk,EfficientGrip Performance 2,Goodyear,205/55 R16 91H,97.99,Car,A,B,91,H,0,0,0,0,Summer
64,www.national.co.uk,EfficientGrip Performance 2,Goodyear,205/55 R16 91W,97.99,Car,A,B,91,W,0,0,0,0,Summer
65,www.national.co.uk,SP Sport BluResponse,Dunlop,205/55 R16 91H,97.99,Car,A,B,91,H,0,0,0,0,Summer
66,www.national.co.uk,EfficientGrip Performance,Goodyear,205/55 R16 91H,97.99,Car,C,A,91,H,0,0,0,0,Summer
67,www.national.co.uk,EfficientGrip Performance,Goodyear,205/55 R16 91H,98.99,Car,B,A,91,H,0,0,0,0,Summer
68,www.national.co.uk,Turanza 6,Bridgestone,205/55 R16 91H,99.99,Car,A,B,91,H,0,0,0,0,Summer
69,www.national.co.uk,Turanza Eco,Bridgestone,205/55 R16 91H,100.99,Car,B,A,91,H,0,0,0,0,Summer
70,www.national.co.uk,Turanza 6,Bridgestone,205/55 R16 91W,100.99,Car,A,B,91,W,0,0,0,0,Summer
71,www.national.co.uk,EfficientGrip Performance,Goodyear,205/55 R16 91W,101.99,Car,B,C,91,W,0,0,0,0,Summer
72,www.national.co.uk,Primacy 4+,Michelin,205/55 R16 91V,102.99,Car,A,C,91,V,0,0,0,0,Summer
73,www.national.co.uk,Vector 4Seasons Gen 3,Goodyear,205/55 R16 94V,102.99,Car,B,C,94,V,0,0,0,0,All Season
74,www.national.co.uk,ContiEcoContact 6,Continental,205/55 R16 91H,102.99,Car,A,A,91,H,0,0,0,0,Summer
75,www.national.co.uk,ContiEcoContact 5,Continental,205/55 R16 91H,102.99,Car,B,B,91,H,0,0,0,0,Summer
76,www.national.co.uk,ContiEcoContact 5,Continental,205/55 R16 91W,102.99,Car,B,C,91,W,0,0,0,0,Summer
77,www.national.co.uk,ContiEcoContact 6,Continental,205/55 R16 91V,102.99,Car,A,A,91,V,1,0,0,0,Summer
78,www.national.co.uk,Primacy 4,Michelin,205/55 R16 91H,103.99,Car,A,A,91,H,0,0,0,0,Summer
79,www.national.co.uk,ContiEcoContact 5,Continental,205/55 R16 91V,103.99,Car,B,B,91,V,0,0,0,0,Summer
80,www.national.co.uk,ContiEcoContact 5,Continental,205/55 R16 91H,103.99,Car,B,B,91,H,0,0,0,0,Summer
81,www.national.co.uk,ContiSportContact 2,Continental,205/55 R16 91V,103.99,Car,C,D,91,V,0,0,0,0,Summer
82,www.national.co.uk,Turanza T005,Bridgestone,205/55 R16 91W,103.99,Car,B,C,91,W,0,0,0,0,Summer
83,www.national.co.uk,Vector 4Seasons Gen-2,Goodyear,205/55 R16 94V,103.99,Car,B,B,94,V,0,0,0,0,All Season
84,www.national.co.uk,Vector 4Seasons Gen 3,Goodyear,205/55 R16 94V,103.99,Car,B,A,94,V,0,0,0,0,All Season
85,www.national.co.uk,ePrimacy,Michelin,205/55 R16 91V,103.99,Car,B,A,91,V,1,0,0,0,Summer
86,www.national.co.uk,All Season 2,Dunlop,205/55 R16 91V,104.99,Car,C,C,91,V,0,0,0,0,All Season
87,www.national.co.uk,UltraContact,Continental,205/55 R16 91W,104.99,Car,A,B,91,W,0,0,0,0,Summer
88,www.national.co.uk,EfficientGrip Performance,Goodyear,205/55 R16 91V,105.99,Car,A,B,91,V,0,0,0,0,Summer
89,www.national.co.uk,EfficientGrip Performance 2,Goodyear,205/55 R16 94V,105.99,Car,A,A,94,V,0,0,0,0,Summer
90,www.national.co.uk,Vector 4Seasons,Goodyear,205/55 R16 94V,105.99,Car,C,C,94,V,0,0,0,0,All Season
91,www.national.co.uk,Turanza ER300,Bridgestone,205/55 R16 91V,105.99,Car,B,D,91,V,0,0,0,0,Summer
92,www.national.co.uk,PremiumContact 7,Continental,205/55 R16 91H,105.99,Car,A,C,91,H,0,0,0,0,Summer
93,www.national.co.uk,ContiEcoContact 6,Continental,205/55 R16 91V,105.99,Car,B,A,91,V,0,0,0,0,Summer
94,www.national.co.uk,PremiumContact 7,Continental,205/55 R16 91V,106.99,Car,A,C,91,V,0,0,0,0,Summer
95,www.national.co.uk,All Season Contact 2,Continental,205/55 R16 91H,106.99,Car,B,C,91,H,0,0,0,0,All Season
96,www.national.co.uk,ContiPremiumContact 2,Continental,205/55 R16 91V,106.99,Car,B,D,91,V,0,0,0,0,Summer
97,www.national.co.uk,ContiEcoContact 6,Continental,205/55 R16 91W,106.99,Car,B,A,91,W,0,0,0,0,Summer
98,www.national.co.uk,Turanza ER300A,Bridgestone,205/55 R16 91W,106.99,Car,B,C,91,W,0,0,0,0,Summer
99,www.national.co.uk,Vector 4Seasons Gen-2,Goodyear,205/55 R16 94H,106.99,Car,C,B,94,H,0,0,0,0,All Season
100,www.national.co.uk,EfficientGrip Performance 2,Goodyear,205/55 R16 94W,106.99,Car,A,B,94,W,0,0,0,0,Summer
101,www.national.co.uk,UltraContact,Continental,205/55 R16 91H,106.99,Car,A,B,91,H,0,0,0,0,Summer
102,www.national.co.uk,CrossClimate +,Michelin,205/55 R16 94V,107.99,Car,B,B,94,V,0,0,0,0,All Season
